Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
ddb_pd_005_DDB_PD_005_AMBR_7__S02_RNAseq	13469345	9387867	372452	1649610	0	0	0	0	22359	0	0	0	0	1387371	641415	8271	69.6980216929628	13469345.0	11819735.0	87.75	1649610.0	12.25	ddb_pd_005_DDB_PD_005_AMBR_7__S02_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13469345.0	0.0	20-151	51.0	16.705818247332342	136.1836805724406	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	13549291	3042896	13549291	1887465694	18000601	1854339855	1.7550432362984183	0.0187	0.4463	0.5351
ddb_pd_005_DDB_PD_005_AMBR_7__S07_RNAseq	14598256	10129268	338738	1705466	0	0	0	0	19741	0	0	0	0	1720905	674380	9758	69.38683634538263	14598256.0	12892790.0	88.32	1705466.0	11.68	ddb_pd_005_DDB_PD_005_AMBR_7__S07_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14598256.0	0.0	20-151	50.0	15.741943553904552	137.0741043313667	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	14951500	2832876	14951500	2051060209	40637732	2003888110	2.299888554856168	0.0197	0.427	0.5534
ddb_pd_005_DDB_PD_005_AMBR_8__S02_RNAseq	11271148	7357392	983822	1315600	0	0	0	0	16544	0	0	0	0	1053438	538189	6163	65.27633210033264	11271148.0	9955548.0	88.33	1315600.0	11.67	ddb_pd_005_DDB_PD_005_AMBR_8__S02_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11271148.0	0.0	20-151	50.0	18.09025462377341	136.34637509861463	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	11336030	2495248	11336030	1572642129	14833959	1545451284	1.728991262448877	0.0194	0.4153	0.5653
ddb_pd_005_DDB_PD_005_AMBR_R7__S02_RNAseq	1588901	863580	222036	230535	0	0	0	0	18089	0	0	0	0	202957	50698	1006	54.35077452906128	1588901.0	1358366.0	85.49	230535.0	14.51	ddb_pd_005_DDB_PD_005_AMBR_R7__S02_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1588901.0	0.0	20-151	54.0	39.2332658802513	122.13266717057893	pass	pass	pass	pass	warn	fail	pass	warn	fail	fail	pass	2.6	4679281	313612	4679281	663977276	5948808	655690383	1.2480687667389387	0.0481	0.3788	0.5731
ddb_pd_005_DDB_PD_005_AMBR_R7__S10_RNAseq	5137822	3645780	108937	361681	0	0	0	0	45801	0	0	0	0	749824	221594	4205	70.95964009652339	5137822.0	4776141.0	92.96	361681.0	7.04	ddb_pd_005_DDB_PD_005_AMBR_R7__S10_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5137822.0	0.0	20-151	51.0	26.06324068179357	121.28765924549351	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	5184221	1080120	5184221	647543064	4352107	631875035	2.419611894723345	0.0346	0.4003	0.5651
ddb_pd_005_DDB_PD_005_AMBR_R8__S07_RNAseq	2600379	1880876	81446	201195	0	0	0	0	8781	0	0	0	0	309157	116881	2043	72.33084100433052	2600379.0	2399184.0	92.26	201195.0	7.74	ddb_pd_005_DDB_PD_005_AMBR_R8__S07_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2600379.0	0.0	20-151	51.0	35.00206758439828	134.68379609280032	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	3027429	507552	3027429	418924173	2691087	413983690	1.1793263121151998	0.0249	0.4074	0.5678
ddb_pd_005_DDB_PD_005_AMBR_R8__S10_RNAseq	8439710	6139764	172989	530673	0	0	0	0	52580	0	0	0	0	1149947	386262	7495	72.74851861023662	8439710.0	7909037.0	93.71	530673.0	6.29	ddb_pd_005_DDB_PD_005_AMBR_R8__S10_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8439710.0	0.0	20-151	51.0	22.868148201805305	127.62539328957986	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	8547082	1699850	8547082	1106471064	6417219	1092680812	1.246327396050187	0.0292	0.402	0.5689
ddb_pd_023_DDB_PD_023_AMBR_R1__S02_RNAseq	7778782	5697502	188899	723489	0	0	0	0	28915	0	0	0	0	779487	355403	5087	73.24414027800239	7778782.0	7055293.0	90.7	723489.0	9.3	ddb_pd_023_DDB_PD_023_AMBR_R1__S02_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7778782.0	0.0	20-151	51.0	19.62010923006542	137.0889853964284	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	8263313	1588540	8263313	1155456838	9879114	1139053005	1.419683752825737	0.0215	0.4338	0.5447
ddb_pd_023_DDB_PD_023_AMBR_R1__S07_RNAseq	6206082	4082902	165439	926167	0	0	0	0	29672	0	0	0	0	742662	254433	4807	65.78872145098953	6206082.0	5279915.0	85.08	926167.0	14.92	ddb_pd_023_DDB_PD_023_AMBR_R1__S07_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6206082.0	0.0	20-151	54.0	21.113979361769346	137.9254022102834	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	6700688	1173665	6700688	944908474	9229542	928892150	1.695013267496636	0.0224	0.4196	0.558
ddb_pd_023_DDB_PD_023_AMBR_R1__S10_RNAseq	15508359	10690452	345927	1510430	0	0	0	0	77915	0	0	0	0	2213299	657988	12348	68.93348290428408	15508359.0	13997929.0	90.26	1510430.0	9.74	ddb_pd_023_DDB_PD_023_AMBR_R1__S10_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15508359.0	0.0	20-151	51.0	14.978487063368656	136.54078494056012	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	16056314	3180467	16056314	2231220043	17508874	2200511324	1.3763196102662476	0.0229	0.4181	0.559
ddb_pd_023_DDB_PD_023_AMBR_R2__S02_RNAseq	7509719	4849539	486476	1118507	0	0	0	0	30300	0	0	0	0	721476	297948	5473	64.57683702945477	7509719.0	6391212.0	85.11	1118507.0	14.89	ddb_pd_023_DDB_PD_023_AMBR_R2__S02_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7509719.0	0.0	20-151	54.0	19.72477256590805	137.7779755807108	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	8113019	1431805	8113019	1141129806	16103842	1119056737	1.9343171025715893	0.0228	0.4229	0.5544
ddb_pd_023_DDB_PD_023_AMBR_R2__S07_RNAseq	5636814	3833599	212726	612187	0	0	0	0	22855	0	0	0	0	709797	241667	3983	68.0100319080956	5636814.0	5024627.0	89.14	612187.0	10.86	ddb_pd_023_DDB_PD_023_AMBR_R2__S07_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5636814.0	0.0	20-151	52.0	25.034801631238917	137.26158784022323	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	6036513	1022591	6036513	796131178	20324007	773749105	2.8113549146796517	0.0242	0.4145	0.5613
ddb_pd_023_DDB_PD_023_AMBR_R2__S10_RNAseq	6970612	4623128	334675	760253	0	0	0	0	37449	0	0	0	0	921338	287958	5811	66.32312915996472	6970612.0	6210359.0	89.09	760253.0	10.91	ddb_pd_023_DDB_PD_023_AMBR_R2__S10_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6970612.0	0.0	20-151	52.0	20.07060024889629	136.67638953365932	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	7173091	1363598	7173091	997203454	8789071	982435453	1.4809416213674689	0.0247	0.4043	0.571
ddb_pd_023_DDB_PD_023_AMBR_R3__S02_RNAseq	6612791	4816990	136075	673105	0	0	0	0	21484	0	0	0	0	667283	293879	3975	72.84352401278068	6612791.0	5939686.0	89.82	673105.0	10.18	ddb_pd_023_DDB_PD_023_AMBR_R3__S02_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6612791.0	0.0	20-151	52.0	20.91365644728557	137.46080119574322	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	6831884	1351359	6831884	955907530	8765970	941432701	1.5142499191318224	0.0214	0.4411	0.5375
ddb_pd_023_DDB_PD_023_AMBR_R3__S07_RNAseq	5931814	3921101	449943	531829	0	0	0	0	31886	0	0	0	0	746704	246262	4089	66.10289870855695	5931814.0	5399985.0	91.03	531829.0	8.97	ddb_pd_023_DDB_PD_023_AMBR_R3__S07_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5931814.0	0.0	20-151	51.0	21.125842521659315	136.21972890586252	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	6121808	1188393	6121808	848756221	6359911	836874758	1.3998675598514403	0.0229	0.4092	0.568
ddb_pd_023_DDB_PD_023_AMBR_R3__S10_RNAseq	6733893	4362189	358386	622043	0	0	0	0	25930	0	0	0	0	1092473	267022	5850	64.77960074506677	6733893.0	6111850.0	90.76	622043.0	9.24	ddb_pd_023_DDB_PD_023_AMBR_R3__S10_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6733893.0	0.0	20-151	51.0	20.381668825756204	135.84250269494927	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	7071970	1254589	7071970	938347459	19588272	916162552	2.3642528987761664	0.0256	0.4218	0.5525
ddb_pd_023_DDB_PD_023_AMBR_R4__S02_RNAseq	7680111	5247336	613376	781842	0	0	0	0	31917	0	0	0	0	679188	320447	6005	68.3237000090233	7680111.0	6898269.0	89.82	781842.0	10.18	ddb_pd_023_DDB_PD_023_AMBR_R4__S02_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7680111.0	0.0	20-151	52.0	22.327042985134234	137.4347750963495	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	7952909	1529855	7952909	1113347885	10171906	1095102804	1.638758311379017	0.0222	0.4117	0.5661
ddb_pd_023_DDB_PD_023_AMBR_R4__S07_RNAseq	6063053	3913703	448258	565425	0	0	0	0	31020	0	0	0	0	857926	242013	4708	64.55003774501064	6063053.0	5497628.0	90.67	565425.0	9.33	ddb_pd_023_DDB_PD_023_AMBR_R4__S07_RNAseq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6063053.0	0.0	20-151	51.0	25.240649707455624	137.4354383839297	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	6369279	1112377	6369279	853346615	17537053	833542837	2.32071911365114	0.0269	0.4182	0.5549
ddb_pd_023_DDB_PD_023_AMBR_R4__S10_RNAseq	5886882	3668943	544524	560949	0	0	0	0	36305	0	0	0	0	855186	216708	4267	62.32404522461975	5886882.0	5325933.0	90.47	560949.0	9.53	ddb_pd_023_DDB_PD_023_AMBR_R4__S10_RNAseq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5886882.0	0.0	20-151	52.0	21.63070523594775	135.53220669277897	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	6201668	1077050	6201668	818613053	17739414	798644336	2.4393352789599363	0.0245	0.4058	0.5697
ddb_pd_038_DDB_PD_038_AMBR_R7_S03_RNA_seq	5290679	4131478	126890	302624	0	0	0	0	21086	0	0	0	0	451680	246944	9977	78.08974991678762	5290679.0	4988055.0	94.28	302624.0	5.72	ddb_pd_038_DDB_PD_038_AMBR_R7_S03_RNA_seq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5290679.0	0.0	20-151	51.0	23.036256588604783	135.31573603312543	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	5311023	1045077	5311023	727195450	4641812	718762958	1.1595908637767192	0.024	0.4082	0.5678
ddb_pd_038_DDB_PD_038_AMBR_R7_S07_RNA_seq	4136875	2605070	589293	221550	0	0	0	0	26684	0	0	0	0	541664	147832	4782	62.97192929445535	4136875.0	3915325.0	94.64	221550.0	5.36	ddb_pd_038_DDB_PD_038_AMBR_R7_S07_RNA_seq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4136875.0	0.0	20-151	51.0	23.726480238597905	132.66054062547212	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	4160180	767177	4160180	554826489	4298355	549104308	1.0313460358234623	0.0271	0.3737	0.5992
ddb_pd_038_DDB_PD_038_AMBR_R7_S11_RNA_seq	6578185	4848717	134819	395812	0	0	0	0	14091	0	0	0	0	845577	328996	10173	73.70903980353243	6578185.0	6182373.0	93.98	395812.0	6.02	ddb_pd_038_DDB_PD_038_AMBR_R7_S11_RNA_seq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6578185.0	0.0	20-151	50.0	20.117034123496342	140.9669813177951	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	6599393	1281769	6599393	939240765	5262878	930293089	0.9526498777978402	0.0198	0.4205	0.5597
ddb_pd_038_DDB_PD_038_AMBR_R8_S03_RNA_seq	4915678	3817197	46973	365928	0	0	0	0	13082	0	0	0	0	396988	266688	8822	77.65352002307718	4915678.0	4549750.0	92.56	365928.0	7.44	ddb_pd_038_DDB_PD_038_AMBR_R8_S03_RNA_seq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4915678.0	0.0	20-151	51.0	18.978419386778835	140.93175671799494	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	2.6	4927015	962206	4927015	702733263	4567810	694794665	1.129674432388438	0.0171	0.4219	0.561
ddb_pd_038_DDB_PD_038_AMBR_R8_S07_RNA_seq	5526262	4104013	86383	327134	0	0	0	0	10927	0	0	0	0	728577	261459	7769	74.26381521542048	5526262.0	5199128.0	94.08	327134.0	5.92	ddb_pd_038_DDB_PD_038_AMBR_R8_S07_RNA_seq_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5526262.0	0.0	20-151	50.0	18.883466129646887	142.1157426122757	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	5545854	1040334	5545854	795610158	4327293	788379437	0.9088271344066976	0.0174	0.4287	0.5539
ddb_pd_038_DDB_PD_038_AMBR_R8_S11_RNA_seq	5558307	4102823	77864	340276	0	0	0	0	14437	0	0	0	0	752843	261573	8491	73.8142567512014	5558307.0	5218031.0	93.88	340276.0	6.12	ddb_pd_038_DDB_PD_038_AMBR_R8_S11_RNA_seq_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5558307.0	0.0	20-151	50.0	21.72396195253225	142.3424904381856	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	5577858	956632	5577858	798211467	5221438	791390461	0.85453620775909	0.0183	0.4333	0.5483
